ID	CT0	CT3	CT6	CT9	CT12	CT15	CT18	CT21	CT24	CT27	CT30	CT33	CT36	CT39	CT42	CT45	CT48	CT51	CT54	CT57	CT60	CT63	CT66	CT69
Q8R149-2_S200___2	25411.2776292421	32802.4375410219	33846.1549666209	29592.0261683944	34206.4456312237	29722.1587153339	34947.6111333588	35540.3822020775	31385.007748179	29678.6727607757	31891.7271352912	30296.2509089923	29206.8878629265	28466.3652856436	29429.0039875251	31774.4312031942	35158.7959676715	31140.9534157231	26296.9570808754	24407.8929049387	27959.8650062932	28359.2809540158	27458.9505047843	27366.4826727757
Q8R149-2_S344___2	40758.7738341967	49086.937879426	49377.7602925754	41843.252216063	54703.9932926766	43314.7767552363	56407.6794069219	47890.2922193036	50044.524623355	52648.2101539792	48882.4067066589	48373.1283946385	44711.3597254019	46330.3444086714	42523.9285567181	52773.9983867866	44258.4227304472	43236.8660412492	43559.3518624911	40276.8915455505	43953.7228796266	43424.1377341826	41089.7291804371	45725.8757813042
Q8R1G6_S137___2	18842.0420703077	20408.0295253469	20844.5108360414	22980.0464400179	20639.9879375307	22308.0870091481	22484.5820862501	19520.5218360661	21995.8064479131	20984.2101274466	20029.3074612178	21822.133195366	19421.721023861	21354.425749731	20023.3547780733	18909.132963623	17588.8119510805	18755.9522717627	21758.6326020918	22231.2008483217	22849.0033168173	23533.5158788171	22164.1688126337	20126.2002830136
Q8R1G6_S199___2	51242.1541686812	53993.3712716208	49771.972645764	48935.5532540337	51646.4760671582	50854.2544455288	51973.917148108	49642.9227614537	46846.6730339265	48396.1098830889	50572.7300813837	47112.183444483	49812.2895302047	48747.5677165241	48877.7835912129	50348.93404066	47506.0159091734	59790.7038088991	49715.6614616093	54584.2553581054	58383.9888092832	60915.2613390762	57932.6779953204	55425.8564604609
Q8R3B1_S460___2	34580.3305159041	38504.0956525714	33008.0815696102	35992.2387331169	39144.4732099136	34604.2748886651	34953.4175182858	34519.9392018014	30016.9488256512	35178.9922507764	31675.2243424351	33691.2141858816	33424.3023740314	31919.8311677265	33100.5107302973	33357.7427616177	33415.2740162945	33071.0419733397	27062.7713779979	30393.6682423108	27707.2190265864	30839.4852568551	33987.0409933934	32672.1826879785
Q8R502_S212___2	156321.947678419	129298.570899265	142547.12141295	156938.959654692	122110.73071626	152372.474071475	123832.860044396	145082.129848945	114013.808532892	189666.446423042	115659.571574687	170429.212209655	123284.059253448	177897.730865194	143715.38046625	177426.376878283	123780.845547743	110616.374103187	95355.8103879459	93776.4371040184	99744.664664501	109890.72653689	122744.647292024	105791.545384163
Q8R502_S215___2	168520.227582818	139388.134025184	153670.509474483	169185.386891585	131639.404678741	164262.564465393	133495.917027867	156403.33237557	122910.654881761	204466.699594788	124684.841849551	183728.325132022	132904.291631936	191779.635151055	154929.931356448	191271.499970256	133439.843680882	119248.10824775	102796.716050252	101094.09943628	107528.046055392	118465.836181458	132322.787704623	114046.783380364
Q8VDP4_S674___2	58995.6310036197	56895.1660556737	60895.4754549045	52991.3141678862	63423.1584894103	57083.6999300184	65739.2122065747	60753.6606597543	46972.6889279498	50861.5531343395	49260.5460158578	55337.3606661033	48166.805391397	57337.9387632928	52866.0857281332	49626.7571135324	48221.9740229605	53707.6306535988	53860.046347114	51656.0128994308	50673.7501854271	52220.6109011296	51080.4982080022	51622.237237345
Q8VDP4_S677___2	63147.3998115908	60706.4536487529	63816.6841699584	58060.8378837367	68941.7902904584	61150.3798354013	67812.2527343187	64577.441649813	51872.969525212	56157.8329163642	54791.2306313111	61397.5621744958	53314.4232358067	63145.1691336597	57973.6269397381	54723.9762655211	54357.9619882095	59826.1543875883	58878.0688001407	57761.9219275928	54688.5107315274	58129.98112656	56231.3045259394	58867.2151335894
Q91VJ2_S165___2	29062.1203737759	28183.7100304282	29246.8266853591	28354.2674732409	28366.9444336858	30526.5353044908	28304.875592895	29351.395453423	27154.3213315231	25451.5308514415	27664.720314809	27613.0748100078	27285.4726075847	28561.6534570696	23363.3040484387	28001.9948222523	25404.5891541317	26648.0644772133	26978.6503091846	27159.8439550241	28883.303752179	30180.1601993187	27951.4449732721	27106.3520732834
Q91VJ2_S166___2	29062.1203737759	28183.7100304282	29246.8266853591	28354.2674732409	28366.9444336858	30526.5353044908	28304.875592895	29351.395453423	27154.3213315231	25451.5308514415	27664.720314809	27613.0748100078	27285.4726075847	28561.6534570696	23363.3040484387	28001.9948222523	25404.5891541317	26648.0644772133	26978.6503091846	27159.8439550241	28883.303752179	30180.1601993187	27951.4449732721	27106.3520732834
Q91VK1_S412___2	56370.4168592217	59967.9252883582	58813.7190627772	58624.6167850315	59453.1035310879	58009.5032186056	59054.1767622973	60647.2842897267	59901.6862357859	61862.0764477506	61697.6561132074	63776.4052441574	64344.2455313683	59943.9907905272	64150.9702912851	65125.172762381	62695.0181256962	54585.2599771601	61861.5667299101	59144.4146031339	65550.4560217893	62206.3128819576	64922.7488955623	62043.5419561529
Q91VK1_S414___2	49638.6926408655	52806.5885894231	51790.2170373221	51623.6972497152	52353.2465636262	51082.0402075242	52001.9594104434	53404.8189120044	51293.1810688088	56764.0433552714	58340.6934675595	58637.1802197065	56763.6661846317	57484.5930519614	62919.3133494974	57531.0343675224	55208.0134980555	48066.7182131142	54474.0924101585	52081.4210978928	57722.4565690235	54777.6691660896	57169.7098830254	54634.3362548382
Q91VK1_S419___2	30163.1797196354	31127.2888923955	32328.2222178423	32887.1260199458	33257.4481597574	31278.406348813	31862.7324085998	32547.3875086756	32792.3502972523	33972.9464253114	33295.563544272	34841.7605430405	35592.5646829427	32947.9830983031	34468.3087355681	35231.2037178145	33590.7738282639	31852.6353089668	32909.7432143515	33576.1594333237	35718.7849661585	35794.1583634227	34237.7540385224	33726.5057720434
Q91VN6_S23___2	27499.8033670652	29213.5765972928	30150.3389094665	28968.9922250356	29607.4760040323	27268.8701670533	28263.4425032689	28175.5525648219	30631.0437581316	34903.0717489931	28300.8356614806	25244.8207542092	31864.3896158128	25568.8798033188	27698.1221272617	21634.2109086859	34471.6197848028	31352.7116925547	31784.200617568	35738.4654098995	34033.0952161379	34018.6017511051	34846.8549370343	33820.6269432305
Q921N6_S23___2	20450.3948821311	20772.8446158415	22273.6937644693	20994.5014890168	23915.7236414892	24102.5463976112	24198.9763824488	22057.7617234464	24170.4981378784	25024.2709696703	24074.3079558176	24506.9118220485	22296.0145993097	25095.7549119801	25884.4266958796	22557.5360549363	24044.1948884467	21297.7443365896	22186.9001369307	23753.5859691891	22565.1786417179	23202.1692980173	20900.0079634043	25303.7744701066
Q921N6_S25___2	20450.3948821311	20772.8446158415	22273.6937644693	20994.5014890168	23915.7236414892	24102.5463976112	24198.9763824488	22057.7617234464	24170.4981378784	25024.2709696703	24074.3079558176	24506.9118220485	22296.0145993097	25095.7549119801	25884.4266958796	22557.5360549363	24044.1948884467	21297.7443365896	22186.9001369307	23753.5859691891	22565.1786417179	23202.1692980173	20900.0079634043	25303.7744701066
Q921Y1_S103___2	53031.9586812837	47413.3137012677	49814.8065808996	51653.9408432185	58686.9799462568	58105.028406436	54983.5445729861	50434.1913128317	51919.39152752	57133.3109531678	54275.9358282552	56974.4779137546	55281.3440113826	52628.3103304509	61492.4205734409	55866.7436098227	51211.4229390751	51076.3544613179	52002.498718187	47529.8336153446	52709.5647664435	58002.4341003421	50801.8371044615	47195.8489116789
Q921Y1_S105___2	53031.9586812837	47413.3137012677	49814.8065808996	51653.9408432185	58686.9799462568	58105.028406436	54983.5445729861	50434.1913128317	51919.39152752	57133.3109531678	54275.9358282552	56974.4779137546	55281.3440113826	52628.3103304509	61492.4205734409	55866.7436098227	51211.4229390751	51076.3544613179	52002.498718187	47529.8336153446	52709.5647664435	58002.4341003421	50801.8371044615	47195.8489116789
Q924A2_S2299___2	46786.317918784	55612.4882422931	55964.5298964384	51783.6653384328	47507.5045929636	55955.1692941053	42757.4892875403	63399.0986091155	53711.8884231302	60468.8058800444	49068.8179634184	60597.800105316	53860.2859533474	55282.9378124922	53858.5605533879	58407.2967962241	58331.4684652733	56351.4813491191	64952.5497463055	53357.9197682476	57599.1057177947	57569.0463008621	79977.2020810649	64535.3017341481
Q924A2_S2311___2	51665.0003730479	55679.800853377	63859.7631755822	53860.1051683308	51924.8923538892	64870.4219409845	47802.4680646952	69631.1180422247	56243.2470419472	62160.1045013948	52129.5118196398	62204.3709340776	54921.5028304904	58216.5060625613	57944.0746579713	60997.0196533292	60522.5159935824	56417.5128290476	68662.3499284403	55011.5648756749	58865.5173611287	60853.4712250924	84218.2842077182	65993.2803216373
Q99J36_S86___2	379562.90958452	414846.212760113	375558.038844175	388975.945677256	394372.265103739	416822.792671276	418934.433945817	423682.186350952	389038.493976402	406378.106530282	377345.046233445	397501.750012747	364035.337338587	397396.259109405	377181.622383547	378485.564553126	404456.029690239	390609.761752518	416632.265609309	427084.363520553	405870.85250443	407232.032624404	418987.139652624	406103.966765217
Q99J36_S88___2	379562.90958452	414846.212760113	375558.038844175	388975.945677256	394372.265103739	416822.792671276	418934.433945817	423682.186350952	389038.493976402	406378.106530282	377345.046233445	397501.750012747	364035.337338587	397396.259109405	377181.622383547	378485.564553126	404456.029690239	390609.761752518	416632.265609309	427084.363520553	405870.85250443	407232.032624404	418987.139652624	406103.966765217
Q99JF8_S129___2	64650.3137187345	64072.0630095524	64541.0722290339	68791.1447655788	61332.2679467709	63436.3154608345	63958.7625177032	54071.9345548082	61482.356750785	60315.772898523	60792.3979609699	57789.5551568302	57415.1707866535	59848.4832418599	57800.7444559116	62864.993801019	56464.7684448675	56319.6557060718	60131.6894367582	54021.2230776359	59656.7233131592	51518.2291216074	61702.1393454182	56353.0146317266
Q99JF8_S272___2	102076.436331719	94339.391470068	112740.72629118	110230.04106169	101656.591442688	99860.2490982952	103941.100185425	89560.2410099479	100405.296403209	95553.5467523716	106965.052833994	87177.6159793115	96244.4302708107	92101.7144333071	98976.6027687311	92466.4121902335	109543.519230994	108944.23324297	113901.780735873	110591.079886144	117410.191144161	113624.411285709	117016.300441829	121816.772207212
Q99JF8_S274___2	146606.668753724	135680.83615574	154606.974702252	164180.061204802	139062.806262912	143824.322849313	144810.798440094	127170.646246688	141542.399488178	141455.29276461	145999.529438375	132145.850017275	133762.869246151	135870.147166065	141990.757919164	135745.074959414	149224.801989714	144106.045356409	151941.767852017	149630.519872815	155370.581223205	151243.831966049	156059.802233554	161942.798210231
Q99KG3-3_S735___2	102933.354852463	103673.411729633	98870.4243107581	98586.6627088192	108664.625744749	107437.044036764	116964.702742431	109975.631598995	81455.9358249562	80060.1674523061	82974.1521049489	88209.462190775	83457.7152896367	84656.0929628042	85886.2188594736	82987.0001347219	88812.1523789349	91328.9752341495	83976.2563351275	90191.0219904618	95157.5361065563	98802.3401007511	103904.972135849	97957.8927917668
Q99KG3-3_S737___2	112333.965742795	110919.629868326	107354.258013552	106679.388164622	119865.652517796	116334.803695212	126948.222396739	116959.704821963	88358.0579704319	89438.9613422739	89143.3003234719	98019.7254109878	91288.9699238758	91667.095567543	92700.1986689684	90624.7873035863	98519.5890038135	97495.8649642961	95816.7342419782	97751.0310262145	104289.905957692	102147.477557029	111669.880938443	102544.033744784
Q99L48_S468___2	12886.6255833945	11704.2570115271	12407.1782578911	10548.2985921359	13489.4135911429	11452.627097758	14116.7696208631	10529.7690245891	13829.383963364	13773.8082578604	12214.2979156532	15602.3023079569	13492.6353226538	11926.8501426558	12329.0459799756	12593.9720287267	10832.2399602499	11618.771467266	12771.5790895266	12866.219832664	10435.5785006464	9442.45360102632	11563.6799276434	12497.053629769
Q99LL5_S49___2	4389.94521403006	4552.26766549652	3713.10519240874	4686.19634360223	4088.59500064606	4511.18129101915	4727.36809799515	5550.08831269107	3475.26769197386	4997.65420791805	3946.75134922727	3507.91065066267	5319.75027692625	5167.76378680482	4702.64860444108	6121.84708394514	4324.41722542179	5488.38665968369	3222.12707950957	3944.55775670767	3903.07738319097	3951.6302655265	3981.82161384795	3773.26606125569
Q99LL5_S58___2	4389.94521403006	4552.26766549652	3713.10519240874	4686.19634360223	4088.59500064606	4511.18129101915	4727.36809799515	5550.08831269107	3475.26769197386	4997.65420791805	3946.75134922727	3507.91065066267	5319.75027692625	5167.76378680482	4702.64860444108	6121.84708394514	4324.41722542179	5488.38665968369	3222.12707950957	3944.55775670767	3903.07738319097	3951.6302655265	3981.82161384795	3773.26606125569
Q99MQ1_S635___2	49874.4257389875	50752.771276302	51622.0727214414	53604.7632684989	50610.2764847932	51045.0366984533	50333.8697588468	51729.8316713729	52309.251617773	56110.4534567258	54406.1959638965	56955.1054710564	55229.9511517703	61351.5893753166	54772.7212757227	58299.116354855	51411.9811661164	51101.9021371494	54764.9261047517	56222.2992807909	52139.9993993073	52484.5869792767	49538.7276976601	53068.7117783356
Q99MQ1_S637___2	8729.14142085693	12336.9659418301	8568.34395785118	11044.3967688363	8940.82840725963	9267.18655276671	10148.0303768832	10669.2569748126	8133.96054469384	9061.09848475959	8851.06014158162	7702.07928423127	7199.2106260036	7131.94116353432	8658.06291866909	8280.43281331412	9607.25727615724	9616.9785727772	10089.1070445369	11096.9398852389	10816.9405816593	10142.5207075797	9541.36970055306	10603.8769713653
Q99MQ1_S639___2	45524.320045943	46326.055259114	47119.5352163979	48929.2931770946	46195.989029831	46592.8289496225	45943.6908215131	47217.8953047961	47746.7775663978	51216.4341391137	49660.8239762962	51987.4146177477	50412.7302740956	56000.4320584262	49995.3805221267	53214.1993017355	45984.5732072236	45032.7692116701	48837.3459287586	49820.1022852368	45731.4095655044	47562.5007435778	43572.6668629453	46998.5959473611
Q9CQF4_S106___2	12106.9617280741	12754.7476413374	11867.9327409509	13382.4428064986	14788.1218466467	14284.9716228251	13772.2657818688	15988.5696093675	13428.8249961366	13738.5255899368	12799.0099604477	13574.1269227147	13053.0360632414	14804.071265552	14159.14591624	14348.2222325412	14247.1413355636	9721.39238630903	11466.2686069227	10578.9611957118	13146.3679017696	11626.2951510587	12649.4667122214	12783.596932438
Q9CQU1_S132___2	151607.136465512	154954.971644527	163523.816257858	167620.567375741	157697.127275426	167036.872514421	154175.112591362	183225.959801572	177079.568262459	180481.243811931	202413.665450222	193264.355286097	188943.718890766	182018.182786905	180975.043423114	185923.957905918	165900.694884921	171931.916129098	183417.63357088	179298.665243603	187773.073440685	181927.679000454	187860.022766771	183288.421103194
Q9CQU1_S133___2	151607.136465512	154954.971644527	163523.816257858	167620.567375741	157697.127275426	167036.872514421	154175.112591362	183225.959801572	177079.568262459	180481.243811931	202413.665450222	193264.355286097	188943.718890766	182018.182786905	180975.043423114	185923.957905918	165900.694884921	171931.916129098	183417.63357088	179298.665243603	187773.073440685	181927.679000454	187860.022766771	183288.421103194
Q9CQU1_S116___2	70478.1056763209	76591.3464537433	77234.8293892975	77969.3107442293	78049.5910348913	77093.9205511305	75191.0591498641	83614.2786677814	88108.7319273864	86051.9251778884	102583.910262305	85410.0144330475	101028.920407165	91539.0742102664	97080.1935888288	85541.1398439214	80991.4540358089	80282.1390585878	85773.2717340853	84313.2864358622	91516.1319949604	87113.1444684722	93418.6228037682	91658.8579387581
Q9CQU1_S118___2	70478.1056763209	76591.3464537433	77234.8293892975	77969.3107442293	78049.5910348913	77093.9205511305	75191.0591498641	83614.2786677814	88108.7319273864	86051.9251778884	102583.910262305	85410.0144330475	101028.920407165	91539.0742102664	97080.1935888288	85541.1398439214	80991.4540358089	80282.1390585878	85773.2717340853	84313.2864358622	91516.1319949604	87113.1444684722	93418.6228037682	91658.8579387581
Q9CQU1_S52___2	355372.95400772	352949.146953868	361344.635866653	349085.882934505	351335.406982155	361737.376117815	373820.189446736	353495.37403953	350714.55469574	360280.567832647	355835.994417042	377311.818782072	365108.705371478	351337.643909357	363717.719392797	357610.354855076	340670.695157608	329045.587854625	338612.347864402	334531.190530104	360559.503890803	336338.134510731	370551.346885506	339365.840146036
Q9CQU1_S53___2	355372.95400772	352949.146953868	361344.635866653	349085.882934505	351335.406982155	361737.376117815	373820.189446736	353495.37403953	350714.55469574	360280.567832647	355835.994417042	377311.818782072	365108.705371478	351337.643909357	363717.719392797	357610.354855076	340670.695157608	329045.587854625	338612.347864402	334531.190530104	360559.503890803	336338.134510731	370551.346885506	339365.840146036
Q9CT10_S463___2	19465.0266779527	20073.0463752548	20023.9230306712	18821.4168629519	20004.6138680618	18524.001705655	20764.3424863554	20979.5506945292	18828.6022162545	18475.1977021384	19476.2567091497	21309.0258278283	19733.8299220279	20294.6368272817	19245.7517611877	20697.1861346653	21078.8676556456	22135.2793027087	17936.7737817459	21042.4134999652	19374.6591835511	21667.2287697753	24268.5470026714	25287.0300924376
Q9CT10_S33___2	13275.3067614381	12927.8105953155	14491.7516183439	12741.3347278348	13079.2056949102	12193.5926188598	13504.0084411256	12756.9283793425	11700.2297404595	14225.8578210229	14176.2888650583	15249.2842355377	11737.7008760555	11552.6368692209	13290.7265670614	14695.335389637	15285.3370242961	17292.8149192556	16843.9151073133	14826.2231380308	15377.7544283065	16948.8005708273	17655.2084933548	17818.0255102713
Q9CT10_S40___2	11115.9963828876	10825.0226076596	12134.5789943739	10668.8781881248	10951.7923621914	10210.2297055294	11307.4983262967	10681.9354362073	9797.11533685214	11911.93446025	11870.4282001607	12768.8942673819	9828.49156154004	9673.52935482468	11128.9080621892	12305.0486118356	13773.9466152851	15297.9319434724	16857.3079962844	13407.3790471594	14525.1609374519	15300.0249804214	14989.9729995178	14909.0960339571
Q9CZJ2_S46___2	34303.0238947975	32887.8481294377	35708.1044253273	34745.6532830085	33734.3175153016	30227.305950025	35487.8632572578	34810.0082188725	55995.3710275	60711.7698026447	57250.8401168877	58290.0401841349	54190.7719423986	54377.5993325306	59835.2877539506	55808.7352685218	57446.3615759732	54811.2932966104	65142.0760261874	57716.199836452	60423.7058057136	60051.3591221841	66890.9216462616	70044.8795500678
Q9CZK6_S369___2	12409.1801905491	16886.9610915526	12414.7423147512	14637.5278758856	14004.8092796973	16780.1073262395	12670.243684126	12356.0405593757	11646.2534339604	11735.8882687211	9840.85328032909	10742.8930510385	10985.4630257286	11666.4391102249	11075.9191355746	12025.6834096098	11601.7751812473	12605.8304352485	11407.8249035141	12493.3949741839	12483.3063633401	13018.4281841236	11404.4450372069	11753.4100632522
Q9CZK6_S373___2	17684.4896230922	24065.835422115	17692.4162811166	20860.1378861408	19958.4421031147	23913.5566837252	18056.5347197252	17608.7596198503	17324.148513173	17379.5176296071	15166.6319935622	15964.7548691634	16102.1082697867	17076.401923733	16561.3938092415	17907.4019305345	16533.8458827826	17964.7385322355	16257.4447328837	17804.5052441431	17790.1278291133	18552.737134597	16252.628039942	16749.9427929843
Q9CZK6_S2___2	26579.8658834437	29182.1079502806	24776.7187545011	28691.9432510414	26895.3416380014	27170.4960805821	28442.9058303787	30777.5387142095	24200.921281223	28258.9673705594	19574.3890034827	32956.7959673912	27353.4330136205	22872.6736874686	25634.9887455076	24677.6211756015	25684.5491505963	33071.4979351574	20224.4984216483	28736.3632490122	25418.3245768277	26593.5204184791	29869.1428083185	27716.6203917105
Q9CZK6_S5___2	28211.6734209161	30973.6739394176	26297.8263701198	30453.4167463213	28546.5170577813	28838.5639517889	30189.0902665665	32667.0523738695	25686.6791828486	29993.8593432533	20776.1119789623	34980.0999338731	29032.7318619708	24276.8869927211	27208.7878023341	26192.6449314707	27261.3908504121	35101.8437556647	21466.1333159237	30500.5638042337	26978.8220532361	28226.1662435971	31702.8876656549	29418.2162638186
Q9CZK6_S244___2	15394.308174662	15062.8519739209	15302.6039741669	16639.2500984554	14068.3447228	14864.8252514382	13514.3226358129	13181.2934242985	12778.9122045086	13448.9781904889	11371.1342436587	13279.2303117624	12678.4329546787	12553.1961795645	13088.2621542529	15654.0999217531	12590.9957422152	13273.5590976895	12403.8539805513	14015.2729503403	14915.0181560429	13481.8493781182	13232.1684825681	13829.8934282346
Q9D1F4_S204___2	29467.5465718691	33529.5902278717	30879.8895145692	37301.9578938716	29471.9795871766	36016.3725365845	30310.4034905026	32933.7783775092	34608.4770461842	34177.25574968	37025.3492992311	36309.5954972319	38200.1975195252	37485.5968985277	37228.2780164452	35118.0365581654	33433.3556600245	33617.6467763842	31153.3900947052	34596.4817574648	31264.7024971447	30590.6159870018	31745.2105690365	31591.007474643
Q9D1F4_S212___2	12791.2102955783	16034.2379246212	13716.5142141369	17033.8878679928	13599.35034416	16007.8412714691	14481.093052838	14805.273542083	15540.5669732158	13627.4718249018	15647.3675820369	14701.7563066686	14911.5916674773	16620.6745162844	16492.5321484346	14917.0803859296	16181.9008413979	13815.5432578456	14480.1141221763	15430.1763821097	14740.6638132505	13107.1452285585	14173.2537177618	13942.9273479875
Q9D1F4_S213___2	47423.1442150022	51514.534820486	41021.2504917226	51232.7205533708	39071.6865712228	54761.6492154967	42549.404558551	46970.0786841962	42927.0741733882	42025.0424522503	43183.4839811598	44463.1790420905	44529.5128877914	47052.2464353546	45242.6397605211	42749.7458960475	52645.4018808538	56338.3761529132	46695.7441310228	40835.4126875977	43976.9947869942	48912.426984021	51393.9854013999	48184.6447828652
Q9D6Z1_S536___2	202554.917952297	214694.922575816	204767.924174105	206807.199505553	198752.802720804	195949.603291915	203921.229242937	198921.752272753	171703.703564036	194433.240765483	179940.745620681	185751.457204431	178790.78293015	183671.054418969	183487.140334714	177155.534773195	182650.412537022	179025.027240547	184887.113754649	176390.953664403	183484.21419053	182913.017175033	183898.571619863	181813.82323351
Q9D6Z1_S543___2	132969.834296091	140719.62213339	130708.878685142	126747.811252266	127651.361043797	119441.869078845	129241.630342572	120059.250496242	99898.9450792575	110699.566461494	103589.017478606	103950.212954671	107886.847854261	103089.167232139	108791.081505894	102590.274214724	105380.948060895	100186.217456043	104365.518553777	99698.7572973178	108499.154403396	98794.5270816112	108092.846224544	102026.640419062
Q9D824_S479___2	47263.0886198707	49726.0456879911	49643.4151085564	46439.75583569	47538.4022501369	48198.8366657071	50157.6612218675	50290.3166793696	44227.5334482177	50685.4093301006	49931.8780040727	51938.1873488151	49731.4598332705	48125.9961246062	51117.1876553115	53546.7688561913	41130.6771294573	39007.6244961314	40272.5246089217	45941.8855895628	43973.721124357	43819.4505231708	47010.5538790129	46986.869906581
Q9D824_S487___2	48469.5410063572	51528.2236021906	50769.3713212271	47708.6806207623	47295.3479648572	49617.7404641491	50910.2003111991	50755.4537970686	45167.0750496516	51762.1379409577	50992.5990745226	53041.5291794062	50787.9233475224	49148.3541885587	52203.0886903918	54684.2823696153	40556.8871110219	39783.6981960943	42036.5940633459	46233.6497716012	44425.3995402129	42699.0329254017	47348.0434973991	45501.2011915922
Q9DBC7_S83___2	37073.1937053672	34141.8780183023	43787.4600390441	39878.2647331393	46364.0748191233	44353.6412951403	41425.1833924173	45550.0848593687	57735.548705861	62710.2491281171	60130.1972538052	57137.9361408772	57205.2261978464	59656.367208469	54828.7252626198	54211.8510966516	49012.8402259468	51574.2751134692	50748.0762151136	54599.7095503445	49904.8873496924	57729.0290684695	53705.1105789912	52516.4372545032
Q9DBC7_S77___2	34949.5734778618	31339.3041050114	40916.6743924364	38267.0855185708	42293.2233633309	42810.7051872908	39091.6264443753	43569.2064792798	55419.1777209715	60194.2913725996	57717.7521076788	54845.5415870906	54910.131942766	57262.9322942255	52628.9770800253	52036.852127521	47046.4274433333	49505.0966416723	48712.0451403502	52409.1495605166	47902.6853155533	55412.9196537776	51550.4422217329	50409.4588986579
Q9DBR1_S499___2	158905.52886445	176668.651510626	164047.380023454	173249.797273173	169249.022720573	178575.780547448	168788.840299034	182281.727132252	153540.369983265	164962.142009383	160891.335271814	165996.706928661	172678.942502298	164530.341017401	174743.028385237	178455.907118933	169223.656342936	165030.484893457	166606.732169437	174680.710215832	187250.618473264	172482.236351778	178271.768861696	160213.853966598
Q9DBR1_S501___2	158905.52886445	176668.651510626	164047.380023454	173249.797273173	169249.022720573	178575.780547448	168788.840299034	182281.727132252	153540.369983265	164962.142009383	160891.335271814	165996.706928661	172678.942502298	164530.341017401	174743.028385237	178455.907118933	169223.656342936	165030.484893457	166606.732169437	174680.710215832	187250.618473264	172482.236351778	178271.768861696	160213.853966598
Q9DBR7_S861___2	208651.173196216	197173.571784603	211183.663864679	216661.611609094	190384.792712967	205592.855600288	200588.916596181	194784.040442108	203095.203469678	210556.751880903	212657.621350972	213469.326611566	194456.778344347	209285.834597169	205737.135719907	210592.702741757	196816.937484566	213045.247844414	230143.027356069	218260.076902908	210709.997141545	217591.208591755	211435.956428769	228502.811027422
Q9DBR7_S870___2	158162.133094145	152372.299948124	162431.601870546	165374.383605072	147674.322431032	159254.979417185	154809.126554316	151180.144853345	160486.836517839	159362.472946895	168550.825483197	164085.068449773	152238.922034515	159108.642775448	161485.366065153	161256.183538819	150995.296362718	167018.333732682	183718.313173091	169043.903037802	165660.315238555	163751.747258258	163500.384900449	174242.59969237
Q9DCC5_S93___2	202952.298897893	198367.949910009	220711.990463582	198195.95550119	201159.539320985	160866.850413253	169737.049388604	184608.370918642	157882.387008819	239491.499959756	146660.178118434	200593.16306975	155948.700644572	240447.087544256	158985.285961679	248336.530341486	196775.020717887	178009.188604777	186694.516881778	182428.945666949	178827.338236203	159717.918878978	148862.207125297	150527.806701685
Q9DCC5_S97___2	146435.657084318	140250.319480423	155476.57735385	135033.204804164	142081.686188461	113755.782863909	118774.833242042	130416.052649265	124802.148901643	143306.578087177	112715.327290164	107681.659922708	121197.851976572	140150.634596832	127416.611597712	157777.302440244	144604.913826842	132304.385670447	126815.81766258	148311.862996202	127103.553936513	131176.22145945	99701.6219294648	114565.142264214
Q9EPC1_S19___2	440714.043332195	441497.025724197	419837.745673702	427434.445111178	411288.928176565	445447.191653137	413659.368919071	418304.552707693	368848.318387312	333581.171262119	338186.567909039	342896.50311368	359620.943082596	344866.523383229	366680.205866574	367365.664686408	371117.976158601	366212.072744891	318032.349591064	370097.658276074	360730.024453046	422913.910961245	366861.384092751	367438.918293569
Q9ERU9_S1845___2	40076.6699965907	38504.6389696803	37572.1709645135	38032.0139779538	37411.8568663924	38389.5560039384	39180.570153548	31899.4500068168	34455.1485682891	35885.8842922429	35450.3215647907	36136.5432692208	39148.6817985064	36976.5714074326	37920.2075876117	38959.7104267327	34546.5675625708	36767.7388398034	32096.4233849134	32013.0864656604	38769.8292587731	28642.9084209407	37107.964618888	38614.7107754937
Q9ERU9_S2576___2	18874.3712975428	18801.7759841139	16585.0908109234	17869.1196066378	18707.998079678	19568.9534306292	19396.7906035642	19216.6875967304	17831.5901379228	18521.1733747193	16420.571264731	18417.663453557	17255.9242285906	18375.3049277553	17847.6771811753	20640.5396655253	17956.9531785298	17589.6525445774	17706.8762122421	17525.8590335533	17801.1210544951	18659.9819408402	18148.2352269735	17459.5990007107
Q9ESX5_S451___2	90022.998354916	88386.483826805	83566.8880745553	84658.2728081977	80109.2386021693	86277.1213333481	85358.5847690455	81878.877405167	80202.845972717	74436.985503519	76565.4869098159	86422.0489977347	75304.6161204719	79566.6111059064	81463.1929043628	71194.0493155428	77434.9681687288	92047.2906244959	65866.3554948928	78753.9067782309	73811.0363496311	77495.7332286286	75861.5065365567	81781.5239785574
Q9JIK5_S243___2	139276.161570492	134162.718462033	172890.046694669	146117.950054029	150534.419899709	134085.410169019	153560.056305709	139188.969009017	148157.050509521	152526.783313564	153378.562182902	153247.938974206	148457.05613767	161153.977493908	160162.902131302	164503.254880891	133874.78006143	140427.543815249	136714.808386314	144080.258359758	140991.893074779	139549.055436206	156378.360016855	149546.311606334
